Date,Province,Health Zone,Confirmed Cases,Confirmed cases in the last 21 days,Death Among Confirmed Cases,Probable Cases,Total Cases,Total Deaths
11/21/18,Noth Kivu,Beni,167,,87,9,176,96
11/21/18,Noth Kivu,Butembo,11,,7,0,11,7
11/21/18,Noth Kivu,Katwa,23,,14,3,26,17
11/21/18,Noth Kivu,Kalunguta,24,,10,12,36,22
11/21/18,Noth Kivu,Kyondo,2,,1,2,4,3
11/21/18,Noth Kivu,Mabalako,67,,36,16,83,52
11/21/18,Noth Kivu,Masereka,6,,1,1,7,2
11/21/18,Noth Kivu,Musienene,2,,2,1,3,3
11/21/18,Noth Kivu,Mutwanga,1,,0,0,1,0
11/21/18,Noth Kivu,Oicha,2,,0,0,2,0
11/21/18,Noth Kivu,Vuhovi,2,,1,0,2,1
11/21/18,Ituri,Komanda,1,,0,0,1,0
11/21/18,Ituri,Mandima,16,,9,3,19,12
11/21/18,Ituri,Tchomia,2,,2,0,2,2
11/28/18,Noth Kivu,Beni,180,,96,9,189,105
11/28/18,Noth Kivu,Butembo,17,,15,0,17,15
11/28/18,Noth Kivu,Katwa,39,,18,3,42,21
11/28/18,Noth Kivu,Kalunguta,33,,11,12,45,23
11/28/18,Noth Kivu,Kyondo,3,,1,2,5,3
11/28/18,Noth Kivu,Mabalako,67,,36,16,83,52
11/28/18,Noth Kivu,Masereka,6,,1,1,7,2
11/28/18,Noth Kivu,Musienene,2,,2,1,3,3
11/28/18,Noth Kivu,Mutwanga,2,,1,0,2,1
11/28/18,Noth Kivu,Oicha,4,,1,0,4,1
11/28/18,Noth Kivu,Vuhovi,2,,1,0,2,1
11/28/18,Ituri,Komanda,1,,0,0,1,0
11/28/18,Ituri,Mandima,16,,9,3,19,12
11/28/18,Ituri,Tchomia,2,,2,0,2,2
12/5/18,Noth Kivu,Beni,188,,107,9,197,116
12/5/18,Noth Kivu,Butembo,18,,18,0,18,18
12/5/18,Noth Kivu,Katwa,46,,24,4,50,28
12/5/18,Noth Kivu,Kalunguta,35,,12,12,47,24
12/5/18,Noth Kivu,Kyondo,3,,1,2,5,3
12/5/18,Noth Kivu,Mabalako,68,,37,16,84,53
12/5/18,Noth Kivu,Masereka,7,,1,1,8,2
12/5/18,Noth Kivu,Musienene,2,,2,1,3,3
12/5/18,Noth Kivu,Mutwanga,3,,1,0,3,1
12/5/18,Noth Kivu,Oicha,4,,1,0,4,1
12/5/18,Noth Kivu,Vuhovi,5,,1,0,5,1
12/5/18,Ituri,Komanda,8,,4,0,8,4
12/5/18,Ituri,Mandima,16,,9,3,19,12
12/5/18,Ituri,Tchomia,2,,2,0,2,2
12/12/18,Noth Kivu,Beni,204,,105,9,213,114
12/12/18,Noth Kivu,Butembo,30,,15,0,30,15
12/12/18,Noth Kivu,Kalunguta,31,,16,12,43,28
12/12/18,Noth Kivu,Katwa,56,,35,4,60,39
12/12/18,Noth Kivu,Kyondo,4,,1,2,6,3
12/12/18,Noth Kivu,Mabalako,73,,42,16,88,58
12/12/18,Noth Kivu,Masereka,7,,2,1,8,3
12/12/18,Noth Kivu,Musienene,2,,2,1,3,3
12/12/18,Noth Kivu,Mutwanga,3,,2,0,3,2
12/12/18,Noth Kivu,Oicha,7,,2,0,7,2
12/12/18,Noth Kivu,Vuhovi,8,,3,0,8,3
12/12/18,Ituri,Komanda,8,,4,0,8,4
12/12/18,Ituri,Mandima,17,,10,3,20,13
12/12/18,Ituri,Tchomia,2,,2,0,2,2
12/18/18,Noth Kivu,Beni,207,,113,9,216,122
12/18/18,Noth Kivu,Biena,1,,0,0,1,0
12/18/18,Noth Kivu,Butembo,34,,16,0,34,16
12/18/18,Noth Kivu,Kalunguta,34,,17,12,46,29
12/18/18,Noth Kivu,Katwa,65,,42,4,69,46
12/18/18,Noth Kivu,Kyondo,6,,3,2,8,5
12/18/18,Noth Kivu,Mabalako,79,,46,16,95,62
12/18/18,Noth Kivu,Masereka,7,,2,1,8,3
12/18/18,Noth Kivu,Musienene,3,,2,1,4,3
12/18/18,Noth Kivu,Mutwanga,3,,2,0,3,2
12/18/18,Noth Kivu,Oicha,8,,2,0,8,2
12/18/18,Noth Kivu,Vuhovi,8,,3,0,8,3
12/18/18,Ituri,Komanda,17,,7,0,17,7
12/18/18,Ituri,Mandima,17,,10,3,20,13
12/18/18,Ituri,Tchomia,2,,2,0,2,2
12/27/18,Noth Kivu,Beni,212,,123,9,221,132
12/27/18,Noth Kivu,Biena,1,,0,0,1,0
12/27/18,Noth Kivu,Butembo,39,,26,0,39,26
12/27/18,Noth Kivu,Kalunguta,37,,17,12,49,29
12/27/18,Noth Kivu,Katwa,76,,48,4,80,52
12/27/18,Noth Kivu,Kyondo,6,,3,2,8,5
12/27/18,Noth Kivu,Mabalako,85,,50,16,101,66
12/27/18,Noth Kivu,Masereka,7,,2,1,8,3
12/27/18,Noth Kivu,Musienene,4,,2,1,5,3
12/27/18,Noth Kivu,Mutwanga,3,,2,0,3,2
12/27/18,Noth Kivu,Oicha,11,,4,0,11,4
12/27/18,Noth Kivu,Vuhovi,8,,3,0,8,3
12/27/18,Ituri,Komanda,28,,15,0,28,15
12/27/18,Ituri,Mandima,17,,10,3,20,13
12/27/18,Ituri,Tchomia,2,,2,0,2,2
12/27/18,Ituri,Nyakunde,1,,1,0,1,1
1/3/19,Noth Kivu,Beni,216,,128,9,225,137
1/3/19,Noth Kivu,Biena,1,,0,0,1,0
1/3/19,Noth Kivu,Butembo,43,,26,0,43,26
1/3/19,Noth Kivu,Kalunguta,39,,17,12,51,29
1/3/19,Noth Kivu,Katwa,80,,50,4,84,54
1/3/19,Noth Kivu,Kyondo,6,,3,2,8,5
1/3/19,Noth Kivu,Mabalako,86,,52,16,102,68
1/3/19,Noth Kivu,Masereka,7,,2,1,8,3
1/3/19,Noth Kivu,Musienene,4,,2,1,5,3
1/3/19,Noth Kivu,Mutwanga,3,,2,0,3,2
1/3/19,Noth Kivu,Oicha,17,,6,0,17,6
1/3/19,Noth Kivu,Vuhovi,8,,3,0,8,3
1/3/19,Ituri,Komanda,30,,16,0,30,16
1/3/19,Ituri,Mandima,17,,10,3,20,13
1/3/19,Ituri,Tchomia,2,,2,0,2,2
1/3/19,Ituri,Nyakunde,1,,1,0,1,1
1/8/19,Noth Kivu,Beni,218,,130,9,227,139
1/8/19,Noth Kivu,Biena,1,,0,0,1,0
1/8/19,Noth Kivu,Butembo,46,,27,0,46,27
1/8/19,Noth Kivu,Kalunguta,40,,17,12,52,29
1/8/19,Noth Kivu,Katwa,87,,56,4,91,60
1/8/19,Noth Kivu,Kyondo,8,,3,2,10,5
1/8/19,Noth Kivu,Mabalako,89,,52,16,105,68
1/8/19,Noth Kivu,Masereka,7,,2,1,8,3
1/8/19,Noth Kivu,Musienene,4,,2,1,5,3
1/8/19,Noth Kivu,Mutwanga,3,,2,0,3,2
1/8/19,Noth Kivu,Oicha,23,,6,0,23,6
1/8/19,Noth Kivu,Vuhovi,8,,3,0,8,3
1/8/19,Ituri,Komanda,23,,16,0,23,16
1/8/19,Ituri,Mandima,17,,10,3,20,13
1/8/19,Ituri,Tchomia,2,,2,0,2,2
1/8/19,Ituri,Nyakunde,1,,1,0,1,1
1/16/19,Noth Kivu,Beni,216,,132,9,225,141
1/16/19,Noth Kivu,Biena,2,,1,0,2,1
1/16/19,Noth Kivu,Butembo,48,,34,1,49,35
1/16/19,Noth Kivu,Kalunguta,40,,21,12,52,33
1/16/19,Noth Kivu,Katwa,110,,64,4,114,68
1/16/19,Noth Kivu,Kyondo,8,,3,2,10,5
1/16/19,Noth Kivu,Mabalako,89,,53,16,105,69
1/16/19,Noth Kivu,Manguredjipa,1,,1,0,1,1
1/16/19,Noth Kivu,Masereka,7,,2,1,8,3
1/16/19,Noth Kivu,Musienene,5,,2,1,6,3
1/16/19,Noth Kivu,Mutwanga,3,,2,0,3,2
1/16/19,Noth Kivu,Oicha,24,,6,0,24,6
1/16/19,Noth Kivu,Vuhovi,9,,3,0,9,3
1/16/19,Ituri,Komanda,27,,16,0,27,16
1/16/19,Ituri,Mandima,17,,10,3,20,13
1/16/19,Ituri,Nyakunde,1,,1,0,1,1
1/16/19,Ituri,Tchomia,2,,2,0,2,2
1/23/19,Noth Kivu,Beni,217,,136,9,226,145
1/23/19,Noth Kivu,Biena,3,,1,0,3,1
1/23/19,Noth Kivu,Butembo,51,,38,0,51,38
1/23/19,Noth Kivu,Kalunguta,40,,21,13,53,34
1/23/19,Noth Kivu,Katwa,133,,84,4,137,88
1/23/19,Noth Kivu,Kayna,4,,2,0,4,2
1/23/19,Noth Kivu,Kyondo,10,,4,2,12,6
1/23/19,Noth Kivu,Mabalako,90,,53,16,106,69
1/23/19,Noth Kivu,Mangurujipa,1,,1,0,1,1
1/23/19,Noth Kivu,Masereka,7,,2,1,8,3
1/23/19,Noth Kivu,Musienene,6,,2,1,7,3
1/23/19,Noth Kivu,Mutwanga,3,,2,0,3,2
1/23/19,Noth Kivu,Oicha,27,,6,0,27,6
1/23/19,Noth Kivu,Vuhovi,11,,3,0,11,3
1/23/19,Ituri,Komanda,27,,16,0,27,16
1/23/19,Ituri,Mandima,17,,10,3,20,13
1/23/19,Ituri,Nyakunde,1,,1,0,1,1
1/23/19,Ituri,Tchomia,2,,2,0,2,2
1/30/19,Noth Kivu,Beni,224,,137,9,233,146
1/30/19,Noth Kivu,Biena,4,,2,0,4,2
1/30/19,Noth Kivu,Butembo,53,,45,0,53,45
1/30/19,Noth Kivu,Kalunguta,40,,21,13,53,34
1/30/19,Noth Kivu,Katwa,160,,94,4,164,98
1/30/19,Noth Kivu,Kayna,5,,2,0,5,2
1/30/19,Noth Kivu,Kyondo,10,,4,2,12,6
1/30/19,Noth Kivu,Mabalako,88,,54,16,104,70
1/30/19,Noth Kivu,Manguredjipa,4,,3,0,4,3
1/30/19,Noth Kivu,Masereka,7,,2,1,8,3
1/30/19,Noth Kivu,Musienene,6,,2,1,7,3
1/30/19,Noth Kivu,Mutwanga,3,,2,0,3,2
1/30/19,Noth Kivu,Oicha,29,,7,0,29,7
1/30/19,Noth Kivu,Vuhovi,9,,3,0,9,3
1/30/19,Ituri,Komanda,27,,16,5,32,21
1/30/19,Ituri,Mandima,17,,10,3,20,13
1/30/19,Ituri,Nyakunde,1,,1,0,1,1
1/30/19,Ituri,Tchomia,2,,2,0,2,2
2/5/19,Noth Kivu,Beni,225,,138,9,234,147
2/5/19,Noth Kivu,Biena,5,,2,0,5,2
2/5/19,Noth Kivu,Butembo,58,,54,0,58,54
2/5/19,Noth Kivu,Goma,0,,0,0,0,0
2/5/19,Noth Kivu,Kalunguta,42,,21,13,55,34
2/5/19,Noth Kivu,Katwa,185,,101,4,189,105
2/5/19,Noth Kivu,Kayna,5,,2,0,5,2
2/5/19,Noth Kivu,Kyondo,14,,6,2,16,8
2/5/19,Noth Kivu,Mabalako,89,,55,16,105,71
2/5/19,Noth Kivu,Manguredjipa,5,,4,0,5,4
2/5/19,Noth Kivu,Masereka,7,,2,1,8,3
2/5/19,Noth Kivu,Musienene,6,,2,1,7,3
2/5/19,Noth Kivu,Mutwanga,4,,3,0,4,2
2/5/19,Noth Kivu,Oicha,29,,7,0,29,7
2/5/19,Noth Kivu,Vuhovi,10,,4,0,10,4
2/5/19,Ituri,Komanda,27,,16,5,32,21
2/5/19,Ituri,Mandima,17,,10,3,20,13
2/5/19,Ituri,Nyakunde,1,,1,0,1,1
2/5/19,Ituri,Tchomia,2,,2,0,2,2
2/12/19,Noth Kivu,Beni,225,,138,9,234,147
2/12/19,Noth Kivu,Biena,5,,2,0,5,2
2/12/19,Noth Kivu,Butembo,61,,60,0,61,60
2/12/19,Noth Kivu,Kalunguta,42,,21,13,55,34
2/12/19,Noth Kivu,Katwa,201,,113,11,212,124
2/12/19,Noth Kivu,Kayna,5,,2,0,5,2
2/12/19,Noth Kivu,Kyondo,14,,8,2,16,10
2/12/19,Noth Kivu,Mabalako,90,,55,16,106,71
2/12/19,Noth Kivu,Manguredjipa,5,,4,0,5,4
2/12/19,Noth Kivu,Masereka,8,,3,1,9,4
2/12/19,Noth Kivu,Musienene,6,,2,1,7,3
2/12/19,Noth Kivu,Mutwanga,4,,3,0,4,3
2/12/19,Noth Kivu,Oicha,30,,7,0,30,7
2/12/19,Noth Kivu,Vuhovi,12,,5,0,12,5
2/12/19,Ituri,Komanda,27,,16,5,32,21
2/12/19,Ituri,Mandima,17,,10,3,20,13
2/12/19,Ituri,Nyakunde,1,,1,0,1,1
2/12/19,Ituri,Tchomia,2,,2,0,2,2
2/19/19,Noth Kivu,Beni,225,,138,9,234,147
2/19/19,Noth Kivu,Biena,5,,2,0,5,2
2/19/19,Noth Kivu,Butembo,67,,65,0,67,65
2/19/19,Noth Kivu,Kalunguta,42,,21,13,55,34
2/19/19,Noth Kivu,Katwa,212,,125,11,223,136
2/19/19,Noth Kivu,Kayna,5,,2,0,5,2
2/19/19,Noth Kivu,Kyondo,14,,9,2,16,11
2/19/19,Noth Kivu,Mabalako,90,,55,16,106,71
2/19/19,Noth Kivu,Manguredjipa,5,,4,0,5,4
2/19/19,Noth Kivu,Masereka,8,,2,1,9,3
2/19/19,Noth Kivu,Musienene,6,,2,1,7,3
2/19/19,Noth Kivu,Mutwanga,4,,3,0,4,3
2/19/19,Noth Kivu,Oicha,30,,7,0,30,7
2/19/19,Noth Kivu,Vuhovi,13,,6,0,13,6
2/19/19,Ituri,Bunia,1,,1,0,1,1
2/19/19,Ituri,Komanda,28,,17,9,37,26
2/19/19,Ituri,Mandima,17,,10,3,20,13
2/19/19,Ituri,Nyakunde,1,,1,0,1,1
2/19/19,Ituri,Tchomia,2,,2,0,2,2
2/26/19,Noth Kivu,Beni,226,,118,9,235,127
2/26/19,Noth Kivu,Biena,5,,5,0,5,5
2/26/19,Noth Kivu,Butembo,76,,39,0,76,39
2/26/19,Noth Kivu,Kalunguta,44,,18,13,57,31
2/26/19,Noth Kivu,Katwa,231,,173,11,242,184
2/26/19,Noth Kivu,Kayna,5,,3,0,5,3
2/26/19,Noth Kivu,Kyondo,15,,11,2,17,13
2/26/19,Noth Kivu,Mabalako,90,,54,16,106,70
2/26/19,Noth Kivu,Manguredjipa,5,,4,0,5,4
2/26/19,Noth Kivu,Masereka,8,,3,1,9,4
2/26/19,Noth Kivu,Musienene,6,,2,1,7,3
2/26/19,Noth Kivu,Mutwanga,4,,3,0,4,3
2/26/19,Noth Kivu,Oicha,30,,19,0,30,19
2/26/19,Noth Kivu,Vuhovi,13,,9,0,13,9
2/26/19,Ituri,Komanda,28,,9,9,37,18
2/26/19,Ituri,Mandima,17,,9,3,20,12
2/26/19,Ituri,Nyakunde,1,,1,0,1,1
2/26/19,Ituri,Tchomia,2,,2,0,2,2
2/26/19,Ituri,Rwampara,1,,1,0,1,1
3/5/19,Noth Kivu,Beni,226,,118,9,235,127
3/5/19,Noth Kivu,Biena,5,,5,0,5,5
3/5/19,Noth Kivu,Butembo,83,,43,0,83,43
3/5/19,Noth Kivu,Kalunguta,44,,19,13,57,32
3/5/19,Noth Kivu,Katwa,245,,181,11,256,192
3/5/19,Noth Kivu,Kayna,5,,3,0,5,3
3/5/19,Noth Kivu,Kyondo,15,,11,2,17,13
3/5/19,Noth Kivu,Mabalako,90,,54,16,106,70
3/5/19,Noth Kivu,Manguredjipa,5,,4,0,5,4
3/5/19,Noth Kivu,Masereka,8,,3,1,9,4
3/5/19,Noth Kivu,Musienene,6,,2,1,7,3
3/5/19,Noth Kivu,Mutwanga,4,,3,0,4,3
3/5/19,Noth Kivu,Oicha,31,,19,0,31,19
3/5/19,Noth Kivu,Vuhovi,13,,10,0,13,10
3/5/19,Ituri,Komanda,27,,9,9,36,18
3/5/19,Ituri,Mandima,21,,10,3,24,13
3/5/19,Ituri,Nyakunde,1,,1,0,1,1
3/5/19,Ituri,Tchomia,2,,2,0,2,2
3/5/19,Ituri,Rwampara,1,,1,0,1,1
3/12/19,Noth Kivu,Beni,226,,118,9,235,127
3/12/19,Noth Kivu,Biena,6,,5,0,6,5
3/12/19,Noth Kivu,Butembo,88,,53,0,88,53
3/12/19,Noth Kivu,Kalunguta,45,,20,13,58,33
3/12/19,Noth Kivu,Katwa,257,,182,11,268,193
