Date,Province,Health Zone,Confirmed Cases,Confirmed cases in the last 21 days,Death Among Confirmed Cases,Probable Cases,Total Cases,Total Deaths
3/12/19,Noth Kivu,Kayna,5,,3,0,5,3
3/12/19,Noth Kivu,Kyondo,16,,12,2,18,14
3/12/19,Noth Kivu,Lubero,1,,1,0,1,1
3/12/19,Noth Kivu,Mabalako,90,,54,16,106,70
3/12/19,Noth Kivu,Manguredjipa,5,,4,0,5,4
3/12/19,Noth Kivu,Masereka,10,,5,1,11,6
3/12/19,Noth Kivu,Musienene,6,,2,1,7,3
3/12/19,Noth Kivu,Mutwanga,4,,3,0,4,3
3/12/19,Noth Kivu,Oicha,31,,19,0,31,19
3/12/19,Noth Kivu,Vuhovi,13,,10,0,13,10
3/12/19,Ituri,Komanda,27,,9,9,36,18
3/12/19,Ituri,Mandima,24,,13,3,27,16
3/12/19,Ituri,Nyakunde,1,,1,0,1,1
3/12/19,Ituri,Tchomia,2,,2,0,2,2
3/12/19,Ituri,Rwampara,1,,1,0,1,1
3/19/19,Noth Kivu,Beni,226,,119,9,235,128
3/19/19,Noth Kivu,Biena,6,,5,0,6,5
3/19/19,Noth Kivu,Butembo,91,,58,0,91,58
3/19/19,Noth Kivu,Kalunguta,48,,22,13,61,35
3/19/19,Noth Kivu,Katwa,267,,187,11,278,198
3/19/19,Noth Kivu,Kayna,6,,3,0,6,3
3/19/19,Noth Kivu,Kyondo,17,,12,2,19,14
3/19/19,Noth Kivu,Lubero,2,,1,0,2,1
3/19/19,Noth Kivu,Mabalako,91,,54,16,107,70
3/19/19,Noth Kivu,Manguredjipa,5,,4,0,5,4
3/19/19,Noth Kivu,Masereka,16,,7,1,17,8
3/19/19,Noth Kivu,Musienene,6,,2,1,7,3
3/19/19,Noth Kivu,Mutwanga,4,,3,0,4,3
3/19/19,Noth Kivu,Oicha,31,,19,0,31,19
3/19/19,Noth Kivu,Vuhovi,19,,11,0,19,11
3/19/19,Ituri,Komanda,27,,9,9,36,18
3/19/19,Ituri,Mandima,29,,18,3,32,21
3/19/19,Ituri,Nyakunde,1,,1,0,1,1
3/19/19,Ituri,Tchomia,2,,2,0,2,2
3/19/19,Ituri,Rwampara,1,,1,0,1,1
3/26/19,Noth Kivu,Beni,230,,119,9,239,128
3/26/19,Noth Kivu,Biena,6,,6,0,6,6
3/26/19,Noth Kivu,Butembo,97,,74,0,97,74
3/26/19,Noth Kivu,Kalunguta,48,,22,13,61,35
3/26/19,Noth Kivu,Katwa,281,,192,11,292,203
3/26/19,Noth Kivu,Kayna,8,,3,0,8,3
3/26/19,Noth Kivu,Kyondo,15,,12,2,17,14
3/26/19,Noth Kivu,Lubero,3,,1,0,3,1
3/26/19,Noth Kivu,Mabalako,90,,54,16,106,70
3/26/19,Noth Kivu,Manguredjipa,5,,4,0,5,4
3/26/19,Noth Kivu,Masereka,28,,8,1,29,9
3/26/19,Noth Kivu,Musienene,6,,2,1,7,3
3/26/19,Noth Kivu,Mutwanga,4,,3,0,4,3
3/26/19,Noth Kivu,Oicha,33,,20,0,33,20
3/26/19,Noth Kivu,Vuhovi,27,,12,0,27,12
3/26/19,Ituri,Bunia,1,,1,0,1,1
3/26/19,Ituri,Komanda,27,,9,9,36,18
3/26/19,Ituri,Mandima,38,,23,3,41,26
3/26/19,Ituri,Nyakunde,1,,1,0,1,1
3/26/19,Ituri,Tchomia,2,,2,0,2,2
3/26/19,Ituri,Rwampara,1,,1,0,1,1
4/2/19,Noth Kivu,Beni,239,,123,9,248,132
4/2/19,Noth Kivu,Biena,6,,6,0,6,6
4/2/19,Noth Kivu,Butembo,98,,87,0,98,87
4/2/19,Noth Kivu,Kalunguta,48,,22,13,61,35
4/2/19,Noth Kivu,Katwa,304,,205,11,315,216
4/2/19,Noth Kivu,Kayna,8,,3,0,8,3
4/2/19,Noth Kivu,Kyondo,16,,12,2,18,14
4/2/19,Noth Kivu,Lubero,4,,1,0,4,1
4/2/19,Noth Kivu,Mabalako,90,,54,16,106,70
4/2/19,Noth Kivu,Manguredjipa,5,,4,0,5,4
4/2/19,Noth Kivu,Masereka,28,,9,1,29,10
4/2/19,Noth Kivu,Musienene,7,,2,1,8,3
4/2/19,Noth Kivu,Mutwanga,4,,3,0,4,3
4/2/19,Noth Kivu,Oicha,39,,20,0,39,20
4/2/19,Noth Kivu,Vuhovi,47,,20,1,48,21
4/2/19,Ituri,Bunia,1,,1,0,1,1
4/2/19,Ituri,Komanda,27,,9,9,36,18
4/2/19,Ituri,Mandima,48,,28,3,51,31
4/2/19,Ituri,Nyakunde,1,,1,0,1,1
4/2/19,Ituri,Tchomia,1,,1,0,1,1
4/2/19,Ituri,Rwampara,2,,2,0,2,2
4/9/19,Noth Kivu,Beni,245,,128,9,254,137
4/9/19,Noth Kivu,Biena,6,,8,0,6,8
4/9/19,Noth Kivu,Butembo,107,,102,0,107,102
4/9/19,Noth Kivu,Kalunguta,49,,22,13,62,35
4/9/19,Noth Kivu,Katwa,333,,220,11,344,231
4/9/19,Noth Kivu,Kayna,8,,3,0,8,3
4/9/19,Noth Kivu,Kyondo,16,,12,2,18,14
4/9/19,Noth Kivu,Lubero,4,,1,0,4,1
4/9/19,Noth Kivu,Mabalako,91,,55,16,107,71
4/9/19,Noth Kivu,Manguredjipa,5,,4,0,5,4
4/9/19,Noth Kivu,Masereka,28,,9,1,29,10
4/9/19,Noth Kivu,Musienene,8,,3,1,9,4
4/9/19,Noth Kivu,Mutwanga,4,,3,0,4,3
4/9/19,Noth Kivu,Oicha,40,,20,0,40,20
4/9/19,Noth Kivu,Vuhovi,54,,22,1,55,23
4/9/19,Ituri,Bunia,1,,1,0,1,1
4/9/19,Ituri,Komanda,27,,9,9,36,18
4/9/19,Ituri,Mandima,58,,39,3,61,42
4/9/19,Ituri,Nyakunde,1,,1,0,1,1
4/9/19,Ituri,Rwampara,1,,1,0,1,1
4/9/19,Ituri,Tchomia,2,,2,0,2,2
4/16/19,Noth Kivu,Beni,250,,135,9,259,144
4/16/19,Noth Kivu,Biena,6,,6,0,6,6
4/16/19,Noth Kivu,Butembo,113,,116,0,113,116
4/16/19,Noth Kivu,Kalunguta,49,,22,13,62,35
4/16/19,Noth Kivu,Katwa,404,,271,11,415,282
4/16/19,Noth Kivu,Kayna,7,,3,0,7,3
4/16/19,Noth Kivu,Kyondo,16,,12,2,18,14
4/16/19,Noth Kivu,Lubero,4,,1,0,4,1
4/16/19,Noth Kivu,Mabalako,95,,59,16,111,75
4/16/19,Noth Kivu,Manguredjipa,5,,4,0,5,4
4/16/19,Noth Kivu,Masereka,29,,10,1,30,11
4/16/19,Noth Kivu,Musienene,7,,3,1,8,4
4/16/19,Noth Kivu,Mutwanga,4,,3,0,4,3
4/16/19,Noth Kivu,Oicha,40,,20,0,40,20
4/16/19,Noth Kivu,Vuhovi,70,,25,1,71,26
4/16/19,Ituri,Bunia,1,,0,0,1,0
4/16/19,Ituri,Komanda,27,,10,9,36,19
4/16/19,Ituri,Mandima,67,,44,3,70,47
4/16/19,Ituri,Nyakunde,1,,1,0,1,1
4/16/19,Ituri,Rwampara,1,,1,0,1,1
4/16/19,Ituri,Tchomia,2,,2,0,2,2
4/24/19,Noth Kivu,Beni,255,17,137,9,264,146
4/24/19,Noth Kivu,Biena,6,0,6,0,6,6
4/24/19,Noth Kivu,Butembo,128,29,137,0,128,137
4/24/19,Noth Kivu,Kalunguta,54,6,24,13,67,37
4/24/19,Noth Kivu,Katwa,444,130,296,11,455,307
4/24/19,Noth Kivu,Kayna,7,0,3,0,7,3
4/24/19,Noth Kivu,Kyondo,17,1,12,2,19,14
4/24/19,Noth Kivu,Lubero,4,0,1,0,4,1
4/24/19,Noth Kivu,Mabalako,98,8,61,16,114,77
4/24/19,Noth Kivu,Manguredjipa,5,0,4,0,5,4
4/24/19,Noth Kivu,Masereka,33,5,12,1,34,13
4/24/19,Noth Kivu,Musienene,9,3,5,1,10,6
4/24/19,Noth Kivu,Mutwanga,4,0,3,0,4,3
4/24/19,Noth Kivu,Oicha,40,2,20,0,40,20
4/24/19,Noth Kivu,Vuhovi,77,31,28,0,77,28
4/24/19,Ituri,Bunia,1,0,1,0,1,1
4/24/19,Ituri,Komanda,27,0,10,9,36,19
4/24/19,Ituri,Mandima,74,21,50,4,78,54
4/24/19,Ituri,Nyakunde,1,0,1,0,1,1
4/24/19,Ituri,Rwampara,1,0,1,0,1,1
4/24/19,Ituri,Tchomia,2,0,2,0,2,2
4/30/19,Noth Kivu,Beni,260,14,138,9,269,147
4/30/19,Noth Kivu,Biena,7,1,7,0,7,7
4/30/19,Noth Kivu,Butembo,143,33,152,0,143,152
4/30/19,Noth Kivu,Kalunguta,59,10,28,13,72,41
4/30/19,Noth Kivu,Katwa,485,141,329,11,496,340
4/30/19,Noth Kivu,Kayna,7,0,3,0,7,3
4/30/19,Noth Kivu,Kyondo,17,1,12,2,19,14
4/30/19,Noth Kivu,Lubero,4,0,1,0,4,1
4/30/19,Noth Kivu,Mabalako,110,19,65,16,126,81
4/30/19,Noth Kivu,Manguredjipa,5,0,4,0,5,4
4/30/19,Noth Kivu,Masereka,33,5,12,1,34,13
4/30/19,Noth Kivu,Musienene,20,14,10,1,21,11
4/30/19,Noth Kivu,Mutwanga,5,1,3,0,5,3
4/30/19,Noth Kivu,Oicha,40,1,20,0,40,20
4/30/19,Noth Kivu,Vuhovi,78,23,28,0,78,28
4/30/19,Ituri,Bunia,1,0,1,0,1,1
4/30/19,Ituri,Komanda,28,1,10,9,37,19
4/30/19,Ituri,Mandima,94,33,64,4,98,68
4/30/19,Ituri,Nyakunde,1,0,1,0,1,1
4/30/19,Ituri,Rwampara,1,0,1,0,1,1
4/30/19,Ituri,Tchomia,2,0,2,0,2,2
5/7/19,Noth Kivu,Beni,270,19,145,9,279,154
5/7/19,Noth Kivu,Biena,7,1,9,0,7,9
5/7/19,Noth Kivu,Butembo,154,38,174,0,154,174
5/7/19,Noth Kivu,Kalunguta,64,14,29,13,77,42
5/7/19,Noth Kivu,Katwa,525,120,356,11,536,367
5/7/19,Noth Kivu,Kayna,8,1,4,0,8,4
5/7/19,Noth Kivu,Kyondo,17,0,12,2,19,14
5/7/19,Noth Kivu,Lubero,4,0,1,0,4,1
5/7/19,Noth Kivu,Mabalako,119,24,79,16,135,95
5/7/19,Noth Kivu,Manguredjipa,5,0,4,0,5,4
5/7/19,Noth Kivu,Masereka,34,4,13,1,35,14
5/7/19,Noth Kivu,Musienene,32,25,17,1,33,18
5/7/19,Noth Kivu,Mutwanga,5,1,3,0,5,3
5/7/19,Noth Kivu,Oicha,41,1,20,0,41,20
5/7/19,Noth Kivu,Vuhovi,79,9,28,0,79,28
5/7/19,Ituri,Bunia,1,0,1,0,1,1
5/7/19,Ituri,Komanda,28,1,10,9,37,19
5/7/19,Ituri,Mandima,109,40,70,4,113,74
5/7/19,Ituri,Nyakunde,1,0,1,0,1,1
5/7/19,Ituri,Rwampara,1,0,1,0,1,1
5/7/19,Ituri,Tchomia,2,0,2,0,2,2
5/14/19,Noth Kivu,Beni,279,25,151,9,288,160
5/14/19,Noth Kivu,Biena,7,1,8,1,8,9
5/14/19,Noth Kivu,Butembo,167,40,183,0,167,183
5/14/19,Noth Kivu,Kalunguta,85,31,40,15,100,55
5/14/19,Noth Kivu,Katwa,541,102,362,14,555,376
5/14/19,Noth Kivu,Kayna,8,1,4,0,8,4
5/14/19,Noth Kivu,Kyondo,19,2,13,2,21,15
5/14/19,Noth Kivu,Lubero,8,4,2,2,10,4
5/14/19,Noth Kivu,Mabalako,142,45,97,16,158,113
5/14/19,Noth Kivu,Manguredjipa,10,5,4,0,10,4
5/14/19,Noth Kivu,Masereka,36,4,14,3,39,17
5/14/19,Noth Kivu,Musienene,38,29,19,1,39,20
5/14/19,Noth Kivu,Mutwanga,5,1,3,0,5,3
5/14/19,Noth Kivu,Oicha,41,1,20,0,41,20
5/14/19,Noth Kivu,Vuhovi,79,6,28,13,92,41
5/14/19,Ituri,Bunia,1,0,1,0,1,1
5/14/19,Ituri,Komanda,28,1,10,9,37,19
5/14/19,Ituri,Mandima,119,45,73,3,122,76
5/14/19,Ituri,Nyakunde,1,0,1,0,1,1
5/14/19,Ituri,Rwampara,1,0,1,0,1,1
5/14/19,Ituri,Tchomia,2,0,2,0,2,2
5/21/19,Noth Kivu,Alimbongo,1,1,0,0,1,0
5/21/19,Noth Kivu,Beni,296,36,165,9,305,174
5/21/19,Noth Kivu,Biena,8,1,9,1,9,10
5/21/19,Noth Kivu,Butembo,187,44,213,0,187,213
5/21/19,Noth Kivu,Kalunguta,92,33,44,15,107,59
5/21/19,Noth Kivu,Katwa,560,75,375,14,574,389
5/21/19,Noth Kivu,Kayna,8,1,5,0,8,5
5/21/19,Noth Kivu,Kyondo,19,2,13,2,21,15
5/21/19,Noth Kivu,Lubero,11,7,2,2,13,4
5/21/19,Noth Kivu,Mabalako,172,62,119,16,188,135
5/21/19,Noth Kivu,Manguredjipa,11,6,5,0,11,5
5/21/19,Noth Kivu,Masereka,36,3,14,3,39,17
5/21/19,Noth Kivu,Musienene,51,31,23,1,52,24
5/21/19,Noth Kivu,Mutwanga,5,0,3,0,5,3
5/21/19,Noth Kivu,Oicha,41,1,20,0,41,20
5/21/19,Noth Kivu,Vuhovi,81,3,29,12,93,41
5/21/19,Ituri,Bunia,1,0,1,0,1,1
5/21/19,Ituri,Komanda,28,0,10,9,37,19
5/21/19,Ituri,Mandima,126,32,76,4,130,80
5/21/19,Ituri,Nyakunde,1,0,1,0,1,1
5/21/19,Ituri,Rwampara,1,0,1,0,1,1
5/21/19,Ituri,Tchomia,2,0,2,0,2,2
5/28/19,Noth Kivu,Alimbongo,1,1,0,0,1,0
5/28/19,Noth Kivu,Beni,306,35,175,9,314,184
5/28/19,Noth Kivu,Biena,8,1,9,1,9,10
5/28/19,Noth Kivu,Butembo,213,61,230,3,215,230
5/28/19,Noth Kivu,Kalunguta,101,37,46,15,116,61
5/28/19,Noth Kivu,Katwa,571,45,384,16,586,400
5/28/19,Noth Kivu,Kayna,8,0,5,0,8,5
5/28/19,Noth Kivu,Kyondo,19,2,13,2,21,15
5/28/19,Noth Kivu,Lubero,11,7,2,2,13,4
5/28/19,Noth Kivu,Mabalako,191,73,135,16,208,151
5/28/19,Noth Kivu,Manguredjipa,11,6,5,0,11,5
5/28/19,Noth Kivu,Masereka,37,3,14,3,43,20
5/28/19,Noth Kivu,Musienene,55,23,24,1,56,25
5/28/19,Noth Kivu,Mutwanga,5,0,3,0,5,3
5/28/19,Noth Kivu,Oicha,41,0,20,0,41,20
5/28/19,Noth Kivu,Vuhovi,83,4,29,13,96,42
5/28/19,Ituri,Bunia,1,0,1,0,1,1
5/28/19,Ituri,Komanda,28,0,10,9,37,19
5/28/19,Ituri,Mandima,132,22,78,4,135,82
5/28/19,Ituri,Nyakunde,1,0,1,0,1,1
5/28/19,Ituri,Rwampara,1,0,1,0,1,1
5/28/19,Ituri,Tchomia,2,0,2,0,2,2
6/4/19,Noth Kivu,Alimbongo,1,0,0,0,1,0
6/4/19,Noth Kivu,Beni,314,181,181,9,323,190
6/4/19,Noth Kivu,Biena,8,8,8,1,9,9
6/4/19,Noth Kivu,Butembo,231,248,248,0,231,248
6/4/19,Noth Kivu,Kalunguta,106,48,48,15,121,63
6/4/19,Noth Kivu,Katwa,587,392,392,16,603,408
6/4/19,Noth Kivu,Kayna,8,5,5,0,8,5
6/4/19,Noth Kivu,Kyondo,19,13,13,2,21,15
6/4/19,Noth Kivu,Lubero,11,2,2,2,13,4
6/4/19,Noth Kivu,Mabalako,221,158,158,16,237,174
6/4/19,Noth Kivu,Manguredjipa,12,6,6,0,12,6
6/4/19,Noth Kivu,Masereka,38,15,15,6,44,21
6/4/19,Noth Kivu,Musienene,58,25,25,1,59,26
6/4/19,Noth Kivu,Mutwanga,5,3,3,0,5,3
6/4/19,Noth Kivu,Oicha,41,20,20,0,41,20
6/4/19,Noth Kivu,Vuhovi,85,31,31,13,98,44
6/4/19,Ituri,Bunia,1,1,1,0,1,1
6/4/19,Ituri,Komanda,28,10,10,9,37,19
6/4/19,Ituri,Mandima,136,82,82,4,140,86
6/4/19,Ituri,Nyakunde,1,1,1,0,1,1
6/4/19,Ituri,Rwampara,1,1,1,0,1,1
6/4/19,Ituri,Tchomia,2,2,2,0,2,2